Name,Team,Rating
Dereck Lively II,DAL,0.8
Derrick Jones Jr,LAC,0.2
Derrick White,BOS,3.5
Desmond Bane,MEM,1.7
Deuce McBride,NYK,0.6
Devin Booker,PHX,3.1
Devin Vassell,SAS,1.1
Dillon Brooks,HOU,-0.9
Domantas Sabonis,SAC,6.2
Donovan Clingan,POR,0
Donovan Mitchell,CLE,3.9
Donte DiVincenzo,MIN,3.2
Dorian Finney-Smith,BKN,0
Draymond Green,GSW,1.6
Duncan Robinson,MIA,0.6
Dyson Daniels,ATL,0.9
Eric Gordon,PHI,0.1
Evan Mobley,CLE,1.9
Franz Wagner,ORL,1.9
Fred VanVleet,HOU,3.6
Gary Trent Jr,MIL,-0.3
Giannis Antetokounmpo,MIL,7.2
Gradey Dick,TOR,-1.1
Grant Williams,CHA,-0.3
Grayson Allen,PHX,2
Harrison Barnes,SAS,0.1
Herb Jones,NOP,1.6
Immanuel Quickley,TOR,1.7
Isaac Okoro,CLE,0.4
Isaiah Hartenstein,OKC,2.6
Isaiah Joe,OKC,1
Isaiah Stewart,DET,-0.1
Ivica Zubac,LAC,1.3
Ja Morant,MEM,3.8
Jabari Smith Jr,HOU,1
Jaden Ivey,DET,-0.6
Jaden McDaniels,MIN,-0.3
Jaime Jaquez Jr,MIA,0.1
Jakob Poeltl,TOR,0.9
Jalen Brunson,NYK,5.4
Jalen Duren,DET,0.9
Jalen Green,HOU,1
Jalen Johnson,ATL,1.5
Jalen Smith,CHI,1.2
Jalen Suggs,ORL,1.5
Jalen Williams,OKC,2.4
Jalen Wilson,BKN,-0.2
Jamal Murray,DEN,2.9
James Harden,LAC,3.8
Jaren Jackson Jr,MEM,1.3
Jarred Vanderbilt,LAL,0
Jarrett Allen,CLE,3.1
Jaylen Brown,BOS,1.6
Jayson Tatum,BOS,4.7
Jerami Grant,POR,0.9
Jeremy Sochan,SAS,-0.8
Jimmy Butler,MIA,3.4
Joel Embiid,PHI,6.4
John Collins,UTA,0.5
Jonas Valanciunas,WAS,1.6
Jonathan Isaac,ORL,1.4
Jonathan Kuminga,GSW,0.8
Jordan Clarkson,UTA,-1.1
Jordan Poole,WAS,-1.2
Jose Alvarado,NOP,0.5
Josh Giddey,CHI,1.8
Josh Green,CHA,-0.3
Josh Hart,NYK,1.4
Jrue Holiday,BOS,2.4
Julian Champagnie,SAS,0
Julius Randle,MIN,3.9
Jusuf Nurkic,PHX,1.6
Karl-Anthony Towns,NYK,2.3
Kawhi Leonard,LAC,4.4
Keegan Murray,SAC,0.8
Keldon Johnson,SAS,0.2
Kelly Olynyk,TOR,1.7
Kelly Oubre,PHI,-0.1
Kentavious Caldwell-Pope,ORL,0.4
Keon Ellis,SAC,0.8
Kevin Durant,PHX,4.3
Kevin Huerter,SAC,0.5
Keyonte George,UTA,-1.2
Khris Middleton,MIL,1.2
Klay Thompson,DAL,0.9
Kyle Anderson,GSW,1.4
Kyle Kuzma,WAS,0.5
Kyle Lowry,PHI,0.4
Kyrie Irving,DAL,3.6
LaMelo Ball,CHA,1
Lauri Markkanen,UTA,2.6
LeBron James,LAL,5.4
Lu Dort,OKC,0.2
Luka Doncic,DAL,8
Luke Kornet,BOS,1.3
Malcolm Brogdon,WAS,1.1
Malik Beasley,DET,0.1
Malik Monk,SAC,1.2
Marcus Smart,MEM,0.5
Mark Williams,CHA,0.3
Mason Plumlee,PHX,0.2
Matas Buzelis,CHI,0
Max Christie,LAL,-0.4
Max Strus,CLE,0.8
Maxi Kleber,DAL,0.2
Michael Porter Jr,DEN,1.3
Mikal Bridges,NYK,1.2
Mike Conley,MIN,3
Miles Bridges,CHA,0.6
Moe Wagner,ORL,1.4
Myles Turner,IND,1.5
Naji Marshall,DAL,0.4
Naz Reid,MIN,1.7
Nic Batum,LAC,0.6
Nic Claxton,BKN,1.7
Nick Richards,CHA,-0.1
Nickeil Alexander-Walker,MIN,1.1
Nikola Jokic,DEN,10.6
Nikola Jovic,MIA,0.5
Nikola Vucevic,CHI,1.4
Norman Powell,LAC,0.6
Obi Toppin,IND,1.5
Ochai Agbaji,TOR,-1
OG Anunoby,NYK,0.6
Onyeka Okongwu,ATL,0.5
Paolo Banchero,ORL,2.3
Pascal Siakam,IND,2.7
Patrick Williams,CHI,-0.1
Paul George,PHI,3.3
Payton Pritchard,BOS,1.4
Peyton Watson,DEN,-0.1
PJ Washington,DAL,-0.1
Precious Achiuwa,NYK,0.2
Reed Sheppard,HOU,0
RJ Barrett,TOR,0.6
Royce ONeale,PHX,1
Rudy Gobert,MIN,2.5
Rui Hachimura,LAL,0.5
Russell Westbrook,DEN,1
Sam Hauser,BOS,1.4
Scoot Henderson,POR,-1.7
Scottie Barnes,TOR,3
Scotty Pippen Jr,MEM,0.4
Shaedon Sharpe,POR,-0.2
Shai Gilgeous-Alexander,OKC,7.1
Simone Fontecchio,DET,0.4
Steph Curry,GSW,4.4
Tari Eason,HOU,0.4
Taurean Prince,MIL,-0.4
Taylor Hendricks,UTA,0.1
Terance Mann,LAC,0.2
Terry Rozier,MIA,1.8
TJ McConnell,IND,1.6
Tobias Harris,DET,1.7
Trae Young,ATL,2.2
Tre Jones,SAS,0.9
Tre Mann,CHA,0.2
Trey Lyles,SAC,0.3
Trey Murphy III,NOP,1.9
Tyler Herro,MIA,1
Tyrese Haliburton,IND,5
Tyrese Maxey,PHI,3.4
Tyus Jones,PHX,1.3
Victor Wembanyama,SAS,3.8
Vince Williams Jr,MEM,0.5
Walker Kessler,UTA,1.1
Wendell Carter Jr,ORL,1
Zaccharie Risacher,ATL,0
Zach Edey,MEM,0
Zach LaVine,CHI,0.5
Zion Williamson,NOP,3.3
